nombre,plan_vigente
Profesorado de Educación Inicial,1933-14
Profesorado de Educación Primaria,1935-14
Profesorado de Educación Especial (Orientación en Discapacidad Intelectual),1375-21
Profesorado de Educación Secundaria en Matemática,3769-13
Profesorado de Educación Secundaria en Lengua y Literatura,4334-12
Profesorado de Educación Secundaria en Historia,0352-15
Profesorado de Educación Secundaria en Biología,4333-12
Profesorado de Educación Secundaria en Geografía,0335-15
Certificación Docente para la Educación Secundaria,3154/21
